date,1. open,2. high,3. low,4. close,5. volume
2023-10-30 04:00:00,402.5901,403.0191,401.1377,402.5804,78142.0
2023-10-30 05:00:00,402.5999,403.2725,402.5999,403.0191,36636.0
2023-10-30 06:00:00,403.0386,403.1555,402.6096,402.8826,68638.0
2023-10-30 07:00:00,402.8436,403.4285,402.7364,403.1653,269800.0
2023-10-30 08:00:00,402.8454,403.4626,399.1539,402.7461,326630.0
2023-10-30 09:00:00,402.7364,404.8858,402.6779,404.452,7932166.0
2023-10-30 10:00:00,404.4472,404.5788,401.8395,402.6194,15322830.0
2023-10-30 11:00:00,402.6291,403.6234,402.0442,403.5601,8583286.0
2023-10-30 12:00:00,403.5455,403.8281,402.2197,402.814,6943429.0
2023-10-30 13:00:00,402.8241,405.2514,402.5609,405.2124,9083853.0
2023-10-30 14:00:00,405.2124,405.8119,404.5593,405.3586,8871571.0
2023-10-30 15:00:00,405.3684,406.1872,404.9979,405.1149,23316561.0
2023-10-30 16:00:00,405.1247,411.5975,400.3267,404.9395,9597381.0
2023-10-30 17:00:00,404.9167,423.0488,404.7542,404.881,104104.0
2023-10-30 18:00:00,404.881,405.1247,404.6519,404.8615,2111381.0
2023-10-30 19:00:00,404.8517,404.9589,404.6763,404.6957,34650.0
2023-10-30 20:00:00,405.1247,405.1247,405.1247,405.1247,2039333.0
2023-10-31 04:00:00,404.2571,405.7778,404.0134,405.7486,127314.0
2023-10-31 05:00:00,405.6023,405.9923,404.9882,405.9143,69186.0
2023-10-31 06:00:00,405.885,406.3529,405.7875,406.0605,65648.0
2023-10-31 07:00:00,406.0995,406.4017,405.8655,406.002,115158.0
2023-10-31 08:00:00,405.9923,406.4894,402.517,405.5926,625683.0
2023-10-31 09:00:00,405.6121,405.9533,403.8477,404.3191,6138116.0
2023-10-31 10:00:00,404.3156,406.0702,403.7794,405.8265,11045136.0
2023-10-31 11:00:00,405.8363,406.0897,404.9395,405.963,6795745.0
2023-10-31 12:00:00,405.9533,406.3529,404.7591,406.236,7200738.0
2023-10-31 13:00:00,406.2457,407.4106,405.846,407.321,7845263.0
2023-10-31 14:00:00,407.3375,407.6982,406.5674,407.5763,8119060.0
2023-10-31 15:00:00,407.5812,407.9906,407.0646,407.6982,21358027.0
2023-10-31 16:00:00,407.6982,407.7957,405.1536,406.8891,13156161.0
2023-10-31 17:00:00,406.9378,434.0051,406.7916,406.9866,1261443.0
2023-10-31 18:00:00,407.0646,407.6689,406.6941,407.0061,2224147.0
2023-10-31 19:00:00,407.0061,407.0646,406.6259,406.7721,53315.0
2023-10-31 20:00:00,407.6689,407.6689,407.6689,407.6689,2178280.0
2023-11-01 04:00:00,406.9866,407.279,406.158,406.3919,23052.0
2023-11-01 05:00:00,406.3919,406.8111,406.0118,406.2067,15463.0
2023-11-01 06:00:00,406.1775,406.5771,405.8753,406.3334,95126.0
2023-11-01 07:00:00,406.3529,406.5382,405.7583,406.0118,241195.0
2023-11-01 08:00:00,406.4797,408.2538,405.7729,407.9029,976032.0
2023-11-01 09:00:00,407.8834,409.3066,403.95,408.9118,7237433.0
2023-11-01 10:00:00,408.9265,411.2758,408.6145,410.6421,14319656.0
2023-11-01 11:00:00,410.6519,410.9979,409.6461,410.1264,9406682.0
2023-11-01 12:00:00,410.1401,410.1401,408.7412,409.1799,6194033.0
2023-11-01 13:00:00,409.1848,409.8233,408.8144,409.5601,6432100.0
2023-11-01 14:00:00,409.5211,411.1393,408.5268,410.7438,18463958.0
2023-11-01 15:00:00,410.7494,412.8355,410.7299,412.0556,29296958.0
2023-11-01 16:00:00,412.0556,412.2311,407.7751,412.1921,7505143.0
2023-11-01 17:00:00,412.1824,427.752,412.0166,412.3188,155531.0
2023-11-01 18:00:00,412.3188,412.4943,412.0166,412.3968,1286670.0
2023-11-01 19:00:00,412.3968,413.1572,412.3578,412.9525,138734.0
2023-11-01 20:00:00,412.0166,412.0166,412.0166,412.0166,1239217.0
2023-11-02 04:00:00,413.2449,414.2977,413.1084,414.054,54595.0
2023-11-02 05:00:00,414.1515,414.5512,414.132,414.249,218781.0
2023-11-02 06:00:00,414.2295,414.3854,413.8785,414.2782,275390.0
2023-11-02 07:00:00,414.249,414.6974,414.1807,414.4732,228797.0
2023-11-02 08:00:00,414.2636,416.2376,412.0166,416.0816,919981.0
2023-11-02 09:00:00,416.0914,417.2514,412.0166,416.725,10498717.0
2023-11-02 10:00:00,416.725,418.5089,416.0135,418.5089,13832127.0
2023-11-02 11:00:00,418.4992,418.5284,417.3879,417.9825,9506786.0
2023-11-02 12:00:00,417.9728,418.7429,417.6413,418.314,7405996.0
2023-11-02 13:00:00,418.314,419.6787,418.119,419.4399,11914963.0
2023-11-02 14:00:00,419.4399,419.63,418.9281,419.4155,7409026.0
2023-11-02 15:00:00,419.4155,420.0638,419.2498,419.9029,22165368.0
2023-11-02 16:00:00,419.9029,420.1856,408.5901,419.6105,13800381.0
2023-11-02 17:00:00,419.6007,419.9127,418.8891,418.8891,443931.0
2023-11-02 18:00:00,418.8891,419.9127,418.8891,419.2108,2047041.0
2023-11-02 19:00:00,419.1913,419.318,419.0256,419.0841,71118.0
2023-11-02 20:00:00,419.9127,419.9127,419.9127,419.9127,1951247.0
2023-11-03 04:00:00,419.2595,419.513,419.2108,419.3375,38069.0
2023-11-03 05:00:00,419.318,419.4253,419.0158,419.3668,24705.0
2023-11-03 06:00:00,419.396,419.513,419.2108,419.2108,66774.0
2023-11-03 07:00:00,419.1815,419.7177,419.0451,419.6982,114020.0
2023-11-03 08:00:00,419.7079,422.3789,419.0548,421.8915,2270957.0
2023-11-03 09:00:00,421.8915,424.0459,416.7299,423.695,10258079.0
2023-11-03 10:00:00,423.7242,424.5138,422.301,423.2222,14990403.0
2023-11-03 11:00:00,423.227,424.2409,422.6129,424.0215,7848828.0
2023-11-03 12:00:00,424.0264,424.8745,423.9094,424.777,10116989.0
2023-11-03 13:00:00,424.7673,424.9232,423.8909,424.6795,9903435.0
2023-11-03 14:00:00,424.6746,425.1913,424.0556,425.1133,8743033.0
2023-11-03 15:00:00,425.1182,425.3034,423.7144,423.7242,25641279.0
2023-11-03 16:00:00,423.7242,424.1824,419.8558,424.1141,12764664.0
2023-11-03 17:00:00,424.0751,452.5131,409.6966,424.0313,83258.0
2023-11-03 18:00:00,424.0313,424.2214,423.7437,424.1093,1397458.0
2023-11-03 19:00:00,424.0946,424.3286,424.0363,424.3091,40309.0
2023-11-03 20:00:00,423.7437,423.7437,423.7437,423.7437,1377995.0
2023-11-06 04:00:00,424.4358,424.699,419.9127,424.6308,76508.0
2023-11-06 05:00:00,424.6503,424.8062,424.4261,424.6308,16159.0
2023-11-06 06:00:00,424.6405,424.933,424.5041,424.7283,40361.0
2023-11-06 07:00:00,424.7283,424.777,424.3286,424.5723,123007.0
2023-11-06 08:00:00,424.5625,424.8838,423.7437,424.4163,338415.0
2023-11-06 09:00:00,424.4261,425.1667,423.5634,424.4846,6628052.0
2023-11-06 10:00:00,424.4943,424.9038,423.7924,424.4553,9406586.0
2023-11-06 11:00:00,424.4651,424.8355,424.0849,424.5967,7718796.0
2023-11-06 12:00:00,424.6015,424.6698,423.5386,424.0264,5998890.0
2023-11-06 13:00:00,424.0361,424.041,422.7591,423.3549,8298152.0
2023-11-06 14:00:00,423.3635,424.2116,422.7884,424.1336,7487612.0
2023-11-06 15:00:00,424.1336,424.7673,423.7534,424.6795,15592299.0
2023-11-06 16:00:00,424.6795,424.7575,415.8379,424.3091,8710179.0
2023-11-06 17:00:00,424.3091,425.0597,424.2896,424.3091,39174.0
2023-11-06 18:00:00,424.3091,424.7185,423.8119,423.9289,1481268.0
2023-11-06 19:00:00,423.9289,423.9874,423.7827,423.8217,59433.0
2023-11-06 20:00:00,424.7185,424.7185,424.7185,424.7185,1394377.0
2023-11-07 04:00:00,424.0069,424.1629,423.4512,423.5195,54173.0
2023-11-07 05:00:00,423.5097,424.0946,423.422,423.8119,48983.0
2023-11-07 06:00:00,423.7924,423.8412,423.0126,423.422,157425.0
2023-11-07 07:00:00,423.461,423.8314,423.383,423.8119,262501.0
2023-11-07 08:00:00,423.4318,424.7185,423.2173,424.3871,296327.0
2023-11-07 09:00:00,424.3871,424.8257,423.5682,424.5869,6511886.0
2023-11-07 10:00:00,424.582,426.4244,424.4261,426.1612,10331988.0
2023-11-07 11:00:00,426.1612,426.4927,425.6251,425.8688,6751991.0
2023-11-07 12:00:00,425.8834,425.8882,424.8842,425.7031,8837057.0
2023-11-07 13:00:00,425.7031,426.4537,425.5666,426.2149,5993515.0
2023-11-07 14:00:00,426.21,426.4439,425.8103,425.8785,5820082.0
2023-11-07 15:00:00,425.898,426.5658,425.2254,425.8688,15264631.0
2023-11-07 16:00:00,425.859,426.041,424.0508,426.0199,5313550.0
2023-11-07 17:00:00,426.015,447.4546,413.5773,426.015,128040.0
2023-11-07 18:00:00,425.9955,426.0053,425.6738,425.7762,846141.0
2023-11-07 19:00:00,425.8006,425.9224,425.6543,425.7128,29052.0
2023-11-07 20:00:00,425.9273,425.9273,425.9273,425.9273,797000.0
2023-11-08 04:00:00,425.6738,425.8493,425.3911,425.6348,42173.0
2023-11-08 05:00:00,425.6738,425.8396,425.4204,425.7616,18679.0
2023-11-08 06:00:00,425.7713,426.2002,425.7518,426.0638,20267.0
2023-11-08 07:00:00,426.0248,426.21,425.7713,426.1417,58616.0
2023-11-08 08:00:00,426.0345,426.4634,424.7624,426.1922,190709.0
2023-11-08 09:00:00,426.1905,427.0581,426.1905,426.6876,6144072.0
2023-11-08 10:00:00,426.6876,426.7949,425.5179,425.591,8867953.0
2023-11-08 11:00:00,425.6007,426.1612,425.05,425.1084,7091521.0
2023-11-08 12:00:00,425.1084,425.1637,423.9192,424.8441,7690646.0
2023-11-08 13:00:00,424.855,425.7031,424.6405,425.5715,6406747.0
2023-11-08 14:00:00,425.5617,426.1905,425.4496,425.5179,5679160.0
2023-11-08 15:00:00,425.5276,426.7754,425.4984,426.1905,13067108.0
2023-11-08 16:00:00,426.1905,426.3855,425.7128,425.7226,7861084.0
2023-11-08 17:00:00,425.7421,426.2392,425.6348,425.6348,73328.0
2023-11-08 18:00:00,425.6738,426.2392,425.3814,425.6348,935814.0
2023-11-08 19:00:00,425.6446,425.7713,425.5179,425.6056,38219.0
2023-11-08 20:00:00,426.2392,426.2392,426.2392,426.2392,813275.0
2023-11-09 04:00:00,426.3465,426.7461,426.249,426.5804,38943.0
2023-11-09 05:00:00,426.5804,427.5065,426.5609,427.409,65793.0
2023-11-09 06:00:00,427.4285,427.4772,426.6097,426.7169,49319.0
2023-11-09 07:00:00,426.6876,427.0971,426.6584,427.0971,198851.0
2023-11-09 08:00:00,426.9021,427.7015,425.669,427.5845,315016.0
2023-11-09 09:00:00,427.5942,427.7599,425.976,426.8534,5646737.0
2023-11-09 10:00:00,426.8534,427.3993,425.0987,425.976,8524680.0
2023-11-09 11:00:00,425.9663,427.0483,425.9468,426.7742,7838817.0
2023-11-09 12:00:00,426.7851,426.8631,426.0735,426.5853,5938389.0
2023-11-09 13:00:00,426.5804,426.6495,424.1921,424.4943,14237513.0
2023-11-09 14:00:00,424.4748,424.4748,422.7201,422.9248,13134282.0
2023-11-09 15:00:00,422.92,423.3928,422.4862,422.9443,18213362.0
2023-11-09 16:00:00,422.9443,426.5961,422.8299,423.1101,10906174.0
2023-11-09 17:00:00,423.1296,452.426,418.77,423.1052,119300.0
2023-11-09 18:00:00,423.1198,423.1198,422.4277,422.6811,1286884.0
2023-11-09 19:00:00,422.6811,422.7299,422.1645,422.6811,85690.0
2023-11-09 20:00:00,422.9151,422.9151,422.9151,422.9151,1141711.0
2023-11-10 04:00:00,423.461,423.5682,422.7396,423.4025,71512.0
2023-11-10 05:00:00,423.3733,423.383,422.6032,422.9833,27851.0
2023-11-10 06:00:00,422.9248,422.9541,422.3789,422.9151,49418.0
2023-11-10 07:00:00,422.9151,423.9971,422.7396,423.9094,228063.0
2023-11-10 08:00:00,422.8664,424.9232,422.6418,424.7965,670517.0
2023-11-10 09:00:00,424.8062,425.2547,423.9289,424.855,7859546.0
2023-11-10 10:00:00,424.8257,424.8452,423.4902,424.4256,10149913.0
2023-11-10 11:00:00,424.4163,425.898,424.3919,425.7616,8379217.0
2023-11-10 12:00:00,425.7713,427.9744,422.9088,427.7356,11374372.0
2023-11-10 13:00:00,427.7404,428.6958,427.1751,428.4617,10227538.0
2023-11-10 14:00:00,428.4618,428.881,428.3497,428.5884,6804543.0
2023-11-10 15:00:00,428.5885,429.8266,428.5417,429.5049,23591349.0
2023-11-10 16:00:00,429.5049,429.9923,422.9088,428.92,12393356.0
2023-11-10 17:00:00,428.8907,429.5146,428.6568,428.764,259984.0
2023-11-10 18:00:00,428.7348,429.5146,428.647,428.881,1426826.0
2023-11-10 19:00:00,428.8907,429.1149,428.7348,429.1052,42578.0
2023-11-10 20:00:00,429.5146,429.5146,429.5146,429.5146,1332743.0
2023-11-13 04:00:00,428.3351,428.842,427.7502,428.8322,33702.0
2023-11-13 05:00:00,428.7445,429.0565,428.4716,429.0467,31378.0
2023-11-13 06:00:00,429.0565,429.0857,428.5983,428.9297,30684.0
2023-11-13 07:00:00,428.9297,429.0077,428.5495,428.842,95510.0
2023-11-13 08:00:00,428.9395,429.5146,427.5552,428.2279,521562.0
2023-11-13 09:00:00,428.2181,428.5203,424.3237,427.8136,6309176.0
2023-11-13 10:00:00,427.8087,428.8664,427.5065,428.647,8249738.0
2023-11-13 11:00:00,428.647,430.2165,428.4716,429.885,8016598.0
2023-11-13 12:00:00,429.9045,430.041,429.1052,429.4556,4386927.0
2023-11-13 13:00:00,429.4464,429.924,428.8225,429.4365,4974693.0
2023-11-13 14:00:00,429.4284,430.0118,429.2808,429.4951,6352044.0
2023-11-13 15:00:00,429.4951,429.8363,429.0175,429.1149,8624313.0
2023-11-13 16:00:00,429.1149,429.6899,422.7689,429.3392,6401963.0
2023-11-13 17:00:00,429.3489,449.6663,425.9273,429.3002,95871.0
2023-11-13 18:00:00,429.3002,429.3879,429.1052,429.3294,1003809.0
2023-11-13 19:00:00,429.2953,429.4074,429.1539,429.3002,57014.0
2023-11-13 20:00:00,429.1052,429.1052,429.1052,429.1052,982938.0
2023-11-14 04:00:00,429.3099,430.3042,429.3099,430.08,71906.0
2023-11-14 05:00:00,430.041,430.236,429.4561,429.5439,26966.0
2023-11-14 06:00:00,429.6024,429.6803,429.2514,429.6511,89754.0
2023-11-14 07:00:00,429.6316,429.6706,429.1344,429.5146,88751.0
2023-11-14 08:00:00,429.6316,435.4513,428.8225,435.2271,3131190.0
2023-11-14 09:00:00,435.2271,436.7624,427.8915,436.66,13845990.0
2023-11-14 10:00:00,436.6503,438.0649,436.3481,437.6543,17590580.0
2023-11-14 11:00:00,437.6738,438.405,437.1085,437.1426,10720603.0
2023-11-14 12:00:00,437.1669,437.5179,436.4524,437.4496,8232506.0
2023-11-14 13:00:00,437.4496,437.8298,436.9427,436.9427,5139273.0
2023-11-14 14:00:00,436.9622,438.1856,436.4261,438.1125,8378316.0
2023-11-14 15:00:00,438.1125,438.7266,437.0012,437.4106,22266982.0
2023-11-14 16:00:00,437.4106,438.3763,429.2609,437.7908,9529135.0
2023-11-14 17:00:00,437.7815,438.0345,434.005,437.9372,481021.0
2023-11-14 18:00:00,437.9468,438.288,437.4301,437.9565,1409357.0
2023-11-14 19:00:00,438.0053,438.0833,437.7811,437.9663,85704.0
2023-11-14 20:00:00,437.4301,437.4301,437.4301,437.4301,1303633.0
2023-11-15 04:00:00,439.3115,439.331,438.3075,438.4829,128877.0
2023-11-15 05:00:00,438.405,439.2823,438.405,439.1946,20223.0
2023-11-15 06:00:00,439.1556,439.448,438.8144,439.4285,92484.0
2023-11-15 07:00:00,439.37,439.7405,439.1068,439.643,224010.0
2023-11-15 08:00:00,439.1848,440.3838,437.4301,438.9704,858094.0
2023-11-15 09:00:00,438.9509,439.3993,434.6958,438.5902,7404568.0
2023-11-15 10:00:00,438.5902,440.0037,438.4342,439.7307,11785229.0
2023-11-15 11:00:00,439.7307,440.0134,438.2782,438.4998,9348038.0
2023-11-15 12:00:00,438.4976,439.0288,438.2197,438.444,6202971.0
2023-11-15 13:00:00,438.444,438.9704,437.4984,438.8875,7738723.0
2023-11-15 14:00:00,438.8924,439.3408,438.288,438.9021,8004840.0
2023-11-15 15:00:00,438.9021,439.0386,437.8981,438.3075,18688315.0
2023-11-15 16:00:00,438.3075,439.1395,423.5926,437.8591,9220083.0
2023-11-15 17:00:00,437.8103,438.3562,425.8961,437.7616,164117.0
2023-11-15 18:00:00,437.7908,438.3562,437.7713,438.0735,1400617.0
2023-11-15 19:00:00,438.0443,438.3562,437.9955,438.2295,105467.0
2023-11-15 20:00:00,438.3562,438.3562,438.3562,438.3562,1352761.0
2023-11-16 04:00:00,438.366,438.7364,438.0833,438.1905,114191.0
2023-11-16 05:00:00,438.2295,438.6194,438.1028,438.366,34240.0
2023-11-16 06:00:00,438.3757,438.5609,438.1418,438.4245,26113.0
2023-11-16 07:00:00,438.4537,438.4537,437.5569,437.6446,253074.0
2023-11-16 08:00:00,438.4056,438.8436,437.4301,438.8046,714498.0
2023-11-16 09:00:00,438.8046,439.2872,437.6154,439.0142,5019097.0
2023-11-16 10:00:00,439.0288,439.2141,437.4594,437.7177,9869310.0
2023-11-16 11:00:00,437.7226,437.9662,436.8355,437.4487,9936680.0
2023-11-16 12:00:00,437.4594,438.5853,437.3327,438.1516,6611410.0
2023-11-16 13:00:00,438.1613,438.288,437.2839,437.6248,6985117.0
2023-11-16 14:00:00,437.6251,438.5122,437.4886,438.2587,7035680.0
2023-11-16 15:00:00,438.2587,438.9801,438.0199,438.8729,15411920.0
2023-11-16 16:00:00,438.8729,439.5163,418.002,439.3993,6581610.0
2023-11-16 17:00:00,439.3895,439.409,437.9176,439.2725,69093.0
2023-11-16 18:00:00,439.2725,439.3213,438.8924,439.0191,1186940.0
2023-11-16 19:00:00,439.0288,439.2872,438.9606,439.1848,44034.0
2023-11-16 20:00:00,438.8924,438.8924,438.8924,438.8924,1075634.0
2023-11-17 04:00:00,439.76,440.1596,439.5065,439.6332,95848.0
2023-11-17 05:00:00,439.6917,440.2571,439.5942,440.0816,33168.0
2023-11-17 06:00:00,440.0816,440.0816,439.643,439.8672,19998.0
2023-11-17 07:00:00,439.8769,440.3059,439.76,439.9842,189670.0
2023-11-17 08:00:00,439.8967,440.5593,438.8924,439.8184,439172.0
2023-11-17 09:00:00,439.8087,440.0037,437.1816,438.8144,7397746.0
2023-11-17 10:00:00,438.8095,439.0288,438.171,438.7559,9474470.0
2023-11-17 11:00:00,438.7559,438.9021,437.976,438.8729,17924503.0
2023-11-17 12:00:00,438.8777,439.3408,438.6779,439.1068,5909975.0
2023-11-17 13:00:00,439.1263,439.7405,438.8406,439.682,7859441.0
2023-11-17 14:00:00,439.6917,440.028,439.292,439.5894,5529240.0
2023-11-17 15:00:00,439.5942,440.0524,438.8631,439.4285,15381556.0
2023-11-17 16:00:00,439.4334,439.643,438.6682,439.024,14747756.0
2023-11-17 17:00:00,439.0191,450.9223,419.5839,439.1252,90273.0
2023-11-17 18:00:00,439.1068,439.4383,438.8631,438.9119,1049339.0
2023-11-17 19:00:00,438.9119,439.1068,438.8924,438.9606,10825.0
2023-11-17 20:00:00,439.4383,439.4383,439.4383,439.4383,986326.0
2023-11-20 04:00:00,439.2043,440.0329,439.1263,439.9842,105112.0
2023-11-20 05:00:00,440.0329,440.0816,439.5163,439.6917,10442.0
2023-11-20 06:00:00,439.682,439.9452,439.4578,439.7892,16947.0
2023-11-20 07:00:00,439.7795,439.8282,439.1068,439.2141,66620.0
2023-11-20 08:00:00,439.7015,440.0524,438.7169,439.6771,236293.0
2023-11-20 09:00:00,439.7112,440.7835,438.0589,440.7835,5513000.0
2023-11-20 10:00:00,440.7786,441.2175,440.0816,441.2173,8561510.0
2023-11-20 11:00:00,441.2222,441.4903,441.1247,441.3538,5928159.0
2023-11-20 12:00:00,441.3587,441.6706,441.0857,441.2514,5494254.0
2023-11-20 13:00:00,441.2514,442.6649,441.2222,442.5647,7629762.0
2023-11-20 14:00:00,442.5674,443.2596,442.353,443.1133,7137206.0
2023-11-20 15:00:00,443.1085,443.6641,442.4894,442.8014,21647234.0
2023-11-20 16:00:00,442.7916,443.3181,439.446,442.6942,9130247.0
2023-11-20 17:00:00,442.6942,442.8209,442.6747,442.7965,498238.0
2023-11-20 18:00:00,442.7721,442.9866,442.7039,442.9769,1152185.0
2023-11-20 19:00:00,442.9622,443.1718,442.8209,443.0353,66674.0
2023-11-20 20:00:00,442.8209,442.8209,442.8209,442.8209,1046050.0
2023-11-21 04:00:00,442.5967,442.9574,442.2847,442.3237,37029.0
2023-11-21 05:00:00,442.314,442.8111,442.2457,442.5577,24038.0
2023-11-21 06:00:00,442.5284,442.5772,442.2555,442.3237,40714.0
2023-11-21 07:00:00,442.2652,442.7137,442.0703,442.1093,145835.0
2023-11-21 08:00:00,442.275,443.2108,441.5926,441.6219,353025.0
2023-11-21 09:00:00,441.6706,441.9046,441.3099,441.4171,4939021.0
2023-11-21 10:00:00,441.4171,442.6951,440.5787,441.2807,9035464.0
2023-11-21 11:00:00,441.2807,441.5049,440.8323,441.4805,5585667.0
2023-11-21 12:00:00,441.4854,442.1678,441.3586,442.1187,4601779.0
2023-11-21 13:00:00,442.1141,442.1483,441.243,441.8266,4641268.0
2023-11-21 14:00:00,441.8461,442.1336,441.4171,441.8899,6010501.0
2023-11-21 15:00:00,441.8948,442.2262,441.4854,441.8558,9931148.0
2023-11-21 16:00:00,441.8461,441.8656,440.5008,441.5634,4582908.0
2023-11-21 17:00:00,441.539,441.8558,413.5773,441.6462,162097.0
2023-11-21 18:00:00,441.5536,441.8558,441.1052,441.3148,525889.0
2023-11-21 19:00:00,441.3197,441.6609,441.2807,441.5926,24543.0
2023-11-21 20:00:00,441.8558,441.8558,441.8558,441.8558,465329.0
2023-11-22 04:00:00,441.5829,442.3627,441.5829,442.158,48079.0
2023-11-22 05:00:00,442.1288,442.8599,442.1288,442.8306,41995.0
2023-11-22 06:00:00,442.8696,443.0061,442.5869,442.6747,62083.0
2023-11-22 07:00:00,442.6747,443.2596,442.6162,443.0646,119288.0
2023-11-22 08:00:00,442.6942,443.5812,441.5926,443.4643,390628.0
2023-11-22 09:00:00,443.4643,444.8875,441.1881,443.4789,8371093.0
2023-11-22 10:00:00,443.474,444.0589,442.4597,443.063,10389442.0
2023-11-22 11:00:00,443.0646,444.0979,443.0061,444.0394,5652102.0
2023-11-22 12:00:00,444.0394,444.4196,443.1718,443.6207,5502860.0
2023-11-22 13:00:00,443.6202,444.1271,443.5423,443.8542,3829357.0
2023-11-22 14:00:00,443.8444,444.1466,442.4943,443.3863,8656165.0
2023-11-22 15:00:00,443.3863,443.9419,443.2206,443.5715,11350089.0
2023-11-22 16:00:00,443.5715,443.6786,439.2336,443.4838,6249730.0
2023-11-22 17:00:00,443.4838,443.5617,437.5109,443.474,165920.0
2023-11-22 18:00:00,443.4253,443.5617,443.2303,443.2693,805153.0
2023-11-22 19:00:00,443.2596,443.4253,443.1426,443.3765,28374.0
2023-11-22 20:00:00,443.5617,443.5617,443.5617,443.5617,738495.0
2023-11-24 04:00:00,443.708,444.3319,443.3473,444.1174,25172.0
2023-11-24 05:00:00,444.0979,444.2929,443.9224,444.2051,14041.0
2023-11-24 06:00:00,444.1954,444.2929,443.8347,444.1076,10735.0
2023-11-24 07:00:00,444.1076,444.3124,444.0394,444.1076,31517.0
2023-11-24 08:00:00,444.0985,444.3124,443.5617,443.9468,162755.0
2023-11-24 09:00:00,443.9517,444.3367,442.66,443.7861,3206473.0
2023-11-24 10:00:00,443.7957,444.0297,443.279,443.669,6329357.0
2023-11-24 11:00:00,443.6787,443.7762,443.4253,443.4935,6902256.0
2023-11-24 12:00:00,443.5033,443.8639,443.3668,443.7957,8141375.0
2023-11-24 13:00:00,443.7957,444.1271,443.3863,443.5715,5788752.0
2023-11-24 14:00:00,443.5715,443.9224,443.4643,443.8347,101433.0
2023-11-24 15:00:00,443.8444,444.1174,443.747,443.9663,576763.0
2023-11-24 16:00:00,444.0297,444.0297,443.6397,443.9322,19909.0
2023-11-24 17:00:00,443.8347,443.8347,443.8347,443.8347,524021.0
2023-11-27 04:00:00,443.1718,443.279,442.5577,442.6162,22878.0
2023-11-27 05:00:00,442.6162,443.5228,442.6064,443.5033,25624.0
2023-11-27 06:00:00,443.5325,443.5617,443.0353,443.1913,12244.0
2023-11-27 07:00:00,443.2206,443.5033,443.1036,443.2206,44475.0
2023-11-27 08:00:00,443.2888,443.8347,442.3335,443.1718,276207.0
2023-11-27 09:00:00,443.1913,443.7811,442.6453,443.0713,4952897.0
2023-11-27 10:00:00,443.0743,443.747,442.8111,443.3375,6815072.0
2023-11-27 11:00:00,443.3473,443.9224,442.7925,443.5801,6721726.0
2023-11-27 12:00:00,443.5812,443.786,443.3375,443.708,3944454.0
2023-11-27 13:00:00,443.7177,444.02,443.4594,443.6739,4899895.0
2023-11-27 14:00:00,443.6787,443.8249,442.6747,443.2059,5583061.0
2023-11-27 15:00:00,443.2011,443.8444,442.9281,443.0548,12748190.0
2023-11-27 16:00:00,443.0451,443.8915,442.8599,443.2059,5649507.0
2023-11-27 17:00:00,443.2011,456.4559,422.5702,443.2206,167534.0
2023-11-27 18:00:00,443.2303,443.4253,443.0353,443.4155,768548.0
2023-11-27 19:00:00,443.396,443.4155,443.0451,443.2497,47578.0
2023-11-27 20:00:00,443.0353,443.0353,443.0353,443.0353,724625.0
2023-11-28 04:00:00,442.6844,443.1718,442.4894,443.0353,29255.0
2023-11-28 05:00:00,443.0646,443.1133,442.9086,443.0548,7104.0
2023-11-28 06:00:00,443.0256,443.1523,442.7137,442.7137,23040.0
2023-11-28 07:00:00,442.7526,442.9379,442.275,442.3237,143924.0
2023-11-28 08:00:00,442.7526,443.5423,441.8851,442.4894,462997.0
2023-11-28 09:00:00,442.4894,442.7916,442.08,442.1903,4592996.0
2023-11-28 10:00:00,442.2067,443.9712,442.1775,443.708,9614497.0
2023-11-28 11:00:00,443.7177,444.7803,443.4643,444.5366,7822921.0
2023-11-28 12:00:00,444.5366,444.5707,443.1523,443.4449,6488135.0
2023-11-28 13:00:00,443.4545,443.4643,442.3432,442.9476,8751244.0
2023-11-28 14:00:00,442.9476,443.4886,442.5382,443.2985,4825118.0
2023-11-28 15:00:00,443.3083,443.6397,442.5577,443.4253,14010415.0
2023-11-28 16:00:00,443.4253,443.786,443.273,443.5325,6417648.0
2023-11-28 17:00:00,443.5812,453.2578,434.005,443.5617,368312.0
2023-11-28 18:00:00,443.5423,443.6202,443.396,443.5569,807005.0
2023-11-28 19:00:00,443.552,443.8834,443.4935,443.8249,66017.0
2023-11-28 20:00:00,443.474,443.474,443.474,443.474,771872.0
2023-11-29 04:00:00,444.4098,445.0922,443.8932,445.0045,48364.0
2023-11-29 05:00:00,444.9752,445.063,444.8193,444.907,17603.0
2023-11-29 06:00:00,444.946,445.3457,444.8485,445.2677,42801.0
2023-11-29 07:00:00,445.2482,445.5894,445.0337,445.5504,197984.0
2023-11-29 08:00:00,445.2774,446.1158,443.4553,445.6186,1268051.0
2023-11-29 09:00:00,445.6186,446.7786,443.5861,446.5739,6937070.0
2023-11-29 10:00:00,446.5837,446.7117,444.6146,445.1117,11805993.0
2023-11-29 11:00:00,445.102,445.2423,443.4886,444.288,7460732.0
2023-11-29 12:00:00,444.288,444.8875,444.0784,444.7998,4745139.0
2023-11-29 13:00:00,444.8095,444.9557,444.2197,444.6156,5179467.0
2023-11-29 14:00:00,444.6146,444.8484,443.63,444.054,6201216.0
2023-11-29 15:00:00,444.0589,444.1174,442.7624,443.1718,14436584.0
